Scale,Region_Name,Season_Name,Metrics,Trend_Decadal,P_Value,Change_Point_Year,Change_Point_pvalue,Trend_Decadal_pre,P_Value_pre,Trend_Decadal_post,P_Value_post,RatioPostPre
Region x Season,Eastern Indo-Pacific,Autumn,Nevents,0.20208134436547498,0.00115146110032372,2001,0.00547421453238227,-0.0288724591353461,0.820338216433617,0.290817260393072,0.174190482700077,-10.072479764532739
Region x Season,Eastern Indo-Pacific,Autumn,Mean_Intensity,-0.0227471171733094,0.041456909675792,2002,0.235058727310246,-0.012575754717690901,0.879987855827713,-0.033702275131276,0.284321714008018,2.6799405592624543
Region x Season,Eastern Indo-Pacific,Autumn,Maximum_Intensity,-0.011240381096649099,0.583967534206333,1999,1,0.0191502730092824,0.761873394777985,0.0026006169215621196,0.957874598777906,0.13580051419118488
Region x Season,Eastern Indo-Pacific,Autumn,Cumulative_Intensity,3.36646229689536,1.67696465208101e-4,2001,0.00309354317844479,0.09423428566398259,0.871131491597158,11.413774714719601,0.0496694253231422,121.12125257062435
Region x Season,Eastern Indo-Pacific,Winter,Number_MHW_days,3.5107193791557902,7.3571856652491e-7,1998,4.5101162010841e-4,1.90026578503825,0.14937517875499,6.61036885777259,0.00920185395584991,3.478654885974033
Region x Season,Eastern Indo-Pacific,Winter,Nevents,0.240999846775809,4.67524608951221e-6,2001,9.12861861862655e-4,0.196139634383508,0.0409545443203829,0.243160897186568,0.109501701196475,1.23973361095963
Region x Season,Eastern Indo-Pacific,Winter,Mean_Intensity,-0.014752648600029901,0.239293511765585,2002,0.22218134614896,0.0537669695445133,0.109501701196475,-0.009705149252205619,0.537603236348886,-0.18050392898135711
Region x Season,Eastern Indo-Pacific,Winter,Maximum_Intensity,0.00502566267836866,0.80671062228309,2002,1,0.105865209303904,0.0654733584595351,0.0313085900118885,0.49566272449003,0.2957401229143362
Region x Season,Eastern Indo-Pacific,Winter,Cumulative_Intensity,3.6482211926610097,1.6796961640945e-6,1998,6.9858305748922e-4,2.04229940931512,0.174033580208164,6.692622702312409,0.0122366701240079,3.277003690931274
Region x Season,Eastern Indo-Pacific,Spring,Number_MHW_days,2.94879954739931,8.10670976081368e-6,2001,2.71848004841981e-4,0.350034033450019,0.626496274346911,4.47876960974977,0.0371976937291238,12.79524041021368
Region x Season,Eastern Indo-Pacific,Spring,Nevents,0.175535428744297,1.84033364406171e-4,2000,5.03700028461228e-4,-0.00525087514585763,1,0.10214896927265699,0.28393508435663,-19.453703703703834
Region x Season,Eastern Indo-Pacific,Spring,Mean_Intensity,-0.0179009571061034,0.126938771346517,2002,0.176057561602557,0.0288230946250843,0.450295153307041,-0.0162537384821201,0.721176307474874,-0.5639137189653022
Region x Season,Eastern Indo-Pacific,Spring,Maximum_Intensity,-0.0121548720658295,0.753082135935896,1995,0.830882031753125,-0.296697257532224,0.0160061551531633,-0.0599741031027581,0.211002127774922,0.2021390544745577
Region x Season,Eastern Indo-Pacific,Spring,Cumulative_Intensity,3.65718302763729,2.88040275488741e-5,1999,0.00112700198472742,0.0269208522143391,1,5.315812049194109,0.0130433713952793,197.4607641270249
Region x Season,Central Indo-Pacific,Summer,Number_MHW_days,3.38623918347494,2.98186761310015e-6,2000,2.03892045562092e-4,0.577274412200805,0.674611943553671,6.7470834080133,0.0111547353359492,11.687826907641156
Region x Season,Central Indo-Pacific,Summer,Nevents,0.27897316830887703,1.71391179476134e-5,1997,3.81606298843534e-4,-0.0567941114170727,0.620425293710382,0.327331185944959,0.0234861869336396,-5.763470503855106
Region x Season,Central Indo-Pacific,Summer,Mean_Intensity,-0.0265840054658145,5.39459142852818e-4,2006,0.00432947004240199,-0.00888772539008603,0.528312468533047,-0.022890678863597202,0.344417522979072,2.5755384936995256
Region x Season,Central Indo-Pacific,Summer,Maximum_Intensity,0.00439417615837338,0.934998803970505,1994,0.937759878305577,-0.19803385291548,0.0173433591624235,-0.011758899540613599,0.707382434960194,0.05937822936582588
Region x Season,Central Indo-Pacific,Summer,Cumulative_Intensity,4.5345444470583205,4.67524608951221e-6,1997,2.71848004841981e-4,-0.733577792541915,0.620425293710382,7.0536223019203605,0.00723517610943606,-9.615370549153221
Region x Season,Central Indo-Pacific,Autumn,Number_MHW_days,3.05515629255303,4.18134495928468e-6,1997,1.35259387509383e-4,-0.321620007531361,0.620425293710382,4.43699030925651,0.0141957438826601,-13.795753390198715
Region x Season,Central Indo-Pacific,Autumn,Nevents,0.259971873672626,3.53231725622404e-5,1997,3.41064760475645e-4,-0.0437289651439196,0.685328555783378,0.274089657430051,0.0650313568334155,-6.2679200508855955
Region x Season,Central Indo-Pacific,Autumn,Mean_Intensity,-0.0206198157104384,0.003451102206067,2006,0.00689005652430918,-0.0038030991737464997,0.72609516183253,-0.00189351958567365,0.964089361267912,0.4978885638178903
Region x Season,Central Indo-Pacific,Autumn,Maximum_Intensity,-0.00426767362347902,0.735453618117175,2006,0.816045026285158,0.0258104977725128,0.27234271223111,0.0384815580193837,0.620425293710382,1.4909266128282541
Region x Season,Central Indo-Pacific,Autumn,Cumulative_Intensity,3.73094415021059,1.71391179476134e-5,1997,2.71848004841981e-4,-0.59973066065357306,0.558350909375985,4.79618842010773,0.0298547537098258,-7.997237317966953
Region x Season,Central Indo-Pacific,Winter,Number_MHW_days,3.2241686692133698,2.73597834616497e-8,1997,1.62215509764745e-5,0.280185701425243,0.752641982768185,4.93878562686813,0.00161645699040131,17.62682964100457
Region x Season,Central Indo-Pacific,Winter,Nevents,0.274465339558474,2.16350804118724e-7,1997,3.98548101510796e-5,-0.00306697027465932,1,0.333854056343995,0.00471404499771517,-108.85467625899297
Region x Season,Central Indo-Pacific,Winter,Mean_Intensity,-0.0118414014730436,0.0785255109265469,2002,0.0340850808429161,0.00234501173304633,0.739763807728124,0.0122317710086738,0.314524869050972,5.216080941643689
Region x Season,Central Indo-Pacific,Winter,Maximum_Intensity,0.0166821253922278,0.0673677916589717,2009,0.133626527564337,-0.010623932933326601,0.514423658892605,0.0620371387437886,0.127203687631099,-5.839375976215178
Region x Season,Central Indo-Pacific,Winter,Cumulative_Intensity,4.07964750626455,2.73597834616497e-8,1997,1.62215509764745e-5,0.33947584243582496,0.821891691251159,5.58719707845667,0.00161645699040131,16.45830536384303
Region x Season,Central Indo-Pacific,Spring,Number_MHW_days,3.00953187883923,8.10670976081368e-6,1997,2.71848004841981e-4,-0.747012672187424,0.392314347285355,4.62457305126033,0.00831236559750444,-6.190755824420652
Region x Season,Central Indo-Pacific,Spring,Nevents,0.264352590220583,3.53231725622404e-5,1997,2.71848004841981e-4,-0.09081762338487609,0.392314347285355,0.344908388053378,0.0471253041839123,-3.797813411078711
Region x Season,Central Indo-Pacific,Spring,Mean_Intensity,-0.026148275061930498,0.00371846164139384,2000,0.031541331630213,-0.0084499326190531,0.779566064581155,-0.0217393194770824,0.259354892820018,2.5727210449068063
Region x Season,Central Indo-Pacific,Spring,Maximum_Intensity,-0.0034001921241687202,0.788719489903205,1983,1,-0.0412298385946452,1,0.0038259877499619297,0.884582596276617,-0.09279657355871475
Region x Season,Central Indo-Pacific,Spring,Cumulative_Intensity,3.7319552123636104,1.71391179476134e-5,1997,3.04607356703267e-4,-1.11892853955356,0.344417522979072,5.6985879955176,0.0161476232998164,-5.092897172674917
Region x Season,Western Indo-Pacific,Summer,Number_MHW_days,3.19664938092399,3.33931978478272e-6,2004,3.607994892815e-4,0.947205764963493,0.290777169282727,10.4952068488235,0.0100042125859174,11.08017627957322
Region x Season,Western Indo-Pacific,Summer,Nevents,0.308563609309345,8.10670976081368e-6,2004,5.03700028461228e-4,0.120854052391449,0.315572735963903,0.542684874463211,0.0280271134446502,4.490415205155409
Region x Season,Western Indo-Pacific,Summer,Mean_Intensity,-0.00846135555235648,0.204097893101901,2007,0.203895942233581,0.0140437651573603,0.310625062395734,-0.00696768321596403,0.766525299523572,-0.4961406814975317
Region x Season,Western Indo-Pacific,Summer,Maximum_Intensity,0.0374349540405011,0.0545528426741626,1996,0.22218134614896,-0.0460237301329242,0.692180772721877,0.026882024517975403,0.48060512898583,-0.5840905211362842
Region x Season,Western Indo-Pacific,Summer,Cumulative_Intensity,4.25299969624485,4.18134495928468e-6,2004,4.5101162010841e-4,1.30617923185913,0.267327019788506,14.3400912306243,0.0124218457338865,10.978655058091492
Region x Season,Western Indo-Pacific,Autumn,Number_MHW_days,3.13788695696751,4.67524608951221e-6,2004,4.5101162010841e-4,1.30973496693495,0.15382082239203,7.428922950735631,0.0582402695915613,5.672081099064525
Region x Season,Western Indo-Pacific,Autumn,Nevents,0.26918767396544596,3.90863265608078e-5,1996,1,-0.21838314451222599,0.488422316622593,0.360285807048508,0.009297874290658,-1.6497876145763517
Region x Season,Western Indo-Pacific,Autumn,Mean_Intensity,-0.0157000102172113,0.126938771346517,2005,0.215950410650648,0.00861757506657796,0.709843676469053,-0.00715364143098458,0.901649504895373,-0.8301223227783604
Region x Season,Western Indo-Pacific,Autumn,Maximum_Intensity,0.0123825731888238,0.568066960851392,1996,1,-0.116579297081829,0.552615125062848,-0.008244652950068529,0.825547569129488,0.07072141586410034
Region x Season,Western Indo-Pacific,Autumn,Cumulative_Intensity,3.7392325039725898,9.03592737954117e-6,2004,7.77913282277222e-4,1.72140258256987,0.15382082239203,9.124848070828,0.0690443198477512,5.30082164580326
Region x Season,Western Indo-Pacific,Winter,Number_MHW_days,2.9558945274819797,4.18134495928468e-6,2005,2.71848004841981e-4,0.711307540394535,0.264337332508495,6.19402192619499,0.0435455862143218,8.70793795150745
Region x Season,Western Indo-Pacific,Winter,Nevents,0.235418678900506,3.19057668312777e-5,2004,7.77913282277222e-4,0.0802642274934272,0.341717880045567,0.364484544009843,0.0955902198522511,4.541058394160593
Region x Season,Western Indo-Pacific,Winter,Mean_Intensity,-0.010703256765368499,0.0785255109265469,2001,0.151326392670084,0.0241758785239721,0.22996907772364,-0.021026969991160403,0.238924218578746,-0.8697499853132812
Region x Season,Western Indo-Pacific,Winter,Maximum_Intensity,0.0089210062947281,0.700619648328836,1985,1,0.07826554028506001,1,0.019598532850161502,0.255177833955966,0.25041075266048646
Region x Season,Western Indo-Pacific,Winter,Cumulative_Intensity,3.35837377872443,7.26925623920422e-6,2005,3.81606298843534e-4,0.8854404721537761,0.309162694873583,7.14607796654247,0.0435455862143218,8.07064753789727
Region x Season,Western Indo-Pacific,Spring,Number_MHW_days,3.57034227029613,1.33025647828961e-6,2004,1,0.8041402387021911,0.369209265032158,11.279711556535299,0.00801495735975086,14.027045300879015
Region x Season,Western Indo-Pacific,Spring,Nevents,0.283673327082476,1.0066404498591e-5,2001,4.76671927020139e-4,0.00843103940709931,0.974117747355371,0.434100579279233,0.00498016799310635,51.48838219326801
Region x Season,Western Indo-Pacific,Spring,Mean_Intensity,-0.023544298421801,0.00875481860343392,2001,0.00453911349621097,0.021619350097397502,0.455535411940753,-0.00798581608953168,0.739763807728124,-0.3693828007574103
Region x Season,Western Indo-Pacific,Spring,Maximum_Intensity,2.54446997913902e-4,0.972117135841733,1985,0.661291765403669,-0.225467970808427,0.734095182319476,0.014061543049417102,0.255177833955966,-0.062366033627741964
Region x Season,Western Indo-Pacific,Spring,Cumulative_Intensity,4.17963822957591,1.18289511703751e-6,2004,1.61446857245351e-4,0.9423022337091649,0.24521106099768,12.9434663155085,0.0124218457338865,13.736003006762916
Region x Season,Tropical Eastern Pacific,Summer,Number_MHW_days,1.59332705151223,0.00937191589417117,1996,0.057472053352763,-1.65205432353447,0.488422316622593,2.19276158116676,0.20110491981248,-1.327293872804061
Region x Season,Tropical Eastern Pacific,Summer,Nevents,0.154953538645267,0.0130768184281793,1996,0.0496843028361309,-0.32662884648444196,0.373053116251453,0.180505415162455,0.270427963910375,-0.5526315789473691
Region x Season,Tropical Eastern Pacific,Summer,Mean_Intensity,-0.0102142642596601,0.506620569504461,1984,1,-0.7845297175088619,1,0.0023090086570794702,0.899954323586782,-0.0029431755171892364
Region x Season,Tropical Eastern Pacific,Summer,Maximum_Intensity,0.0012922326292440002,0.990704029723175,1984,0.816045026285158,-2.00942646500665,1,0.0344543438721595,0.365371548508621,-0.017146357168161156
Region x Season,Tropical Eastern Pacific,Summer,Cumulative_Intensity,2.2121517034137,0.010723675801035,1996,0.0711098333452607,-2.18813397829081,0.488422316622593,2.71884601938236,0.20110491981248,-1.2425409259016664
Region x Season,Tropical Eastern Pacific,Autumn,Number_MHW_days,1.73185973356978,0.00711551760719677,1996,0.0874062765091126,-0.293106412239986,0.620690717075355,3.7084407770328296,0.0939032636730625,-12.652199413489729
Region x Season,Tropical Eastern Pacific,Autumn,Nevents,0.169940511611476,0.00762845212038399,2011,0.0844900830278908,0.047536829831603095,0.372365302198027,0.19210933470861302,0.876269663627762,4.041273584905661
Region x Season,Tropical Eastern Pacific,Autumn,Mean_Intensity,-0.0463351003595384,0.0438387871621092,2011,0.284652265197787,-0.019163482470148402,0.721226098500163,-0.172632392206783,0.350201389179296,9.008404003588506
Region x Season,Tropical Eastern Pacific,Autumn,Maximum_Intensity,-0.0576833514902662,0.158606077060869,2002,0.816045026285158,-0.00920209295700057,0.927817769226368,-0.0929567922002271,0.314524869050972,10.101701062420744
Region x Season,Tropical Eastern Pacific,Autumn,Cumulative_Intensity,2.01304019666316,0.0114624693753633,1996,0.0999299592124912,-0.48779639801255903,0.620690717075355,4.46196837845957,0.14574060364799,-9.147194191345157
Region x Season,Tropical Eastern Pacific,Winter,Number_MHW_days,1.58068262456037,0.00937191589417117,2013,0.0554327598615169,0.35451816105503603,0.592551010082945,-1.7761159818921701,1,-5.009943571315216
Region x Season,Tropical Eastern Pacific,Winter,Nevents,0.145001551654466,0.010027526446318,2013,0.0595754706426856,0.0488098892051011,0.54850039361213,-0.426541254287515,0.754454177494089,-8.738828570070538
Region x Season,Tropical Eastern Pacific,Winter,Mean_Intensity,0.0233220482344285,0.448859820864049,2001,0.426311692910232,-0.103899761854994,0.205754101273055,-0.012582352433206899,0.927817769226368,0.12110087846752962
Region x Season,Tropical Eastern Pacific,Winter,Maximum_Intensity,0.0341302171965102,0.310754560425242,2006,0.377655244490405,-0.0334124075649294,0.623812436069269,-0.0603043216146521,0.558350909375985,1.8048481390472804
Region x Season,Tropical Eastern Pacific,Winter,Cumulative_Intensity,2.31213171261542,0.0158755471413791,2013,0.0904065837363741,0.6360582065514391,0.592551010082945,-8.53851891079042,0.916965236628864,-13.42411562785158
Region x Season,Tropical Eastern Pacific,Spring,Number_MHW_days,0.9992629449213151,0.121240531890668,2001,0.38706219332008,-0.564176239782222,0.770287726473667,2.8969209023360696,0.414890939658485,-5.13478005286843
Region x Season,Tropical Eastern Pacific,Spring,Nevents,0.09186038367747149,0.158606077060869,2001,0.284652265197787,-0.127729069967337,0.455535411940753,0.162992092143717,0.607708140108105,-1.2760767160161544
Region x Season,Tropical Eastern Pacific,Spring,Mean_Intensity,-0.007994834542972739,0.735453618117175,1995,1,-0.187378124901799,0.324423690521579,-0.0829379291111606,0.243037989731207,0.4426233273207673
Region x Season,Tropical Eastern Pacific,Spring,Maximum_Intensity,-0.00134160510246466,0.972117135841733,1983,1,4.10231985738977,1,0.0151112327720379,0.734826375076703,0.0036835822893763566
Region x Season,Tropical Eastern Pacific,Spring,Cumulative_Intensity,1.27382840100029,0.212521935405059,2001,0.512633413483397,-0.985712679104416,0.673188747815444,2.29228869875551,0.566142727568169,-2.325514064441378
Region x Season,Temperate South America,Summer,Number_MHW_days,1.3851208293123498,0.041456909675792,2004,0.0397172898660469,-1.53767726387988,0.398035689594248,1.2319786988431,0.544486056825911,-0.8011945860047129
Region x Season,Temperate South America,Summer,Nevents,0.059178440121993796,0.212521935405059,2004,0.0999299592124912,-0.11338709179102201,0.15382082239203,-0.031766361361319204,0.820216749509663,0.2801585335645275
Region x Season,Temperate South America,Summer,Mean_Intensity,0.050377011716393694,0.0169190539927849,2007,0.0172233894740792,0.00907946632416789,0.79139573650529,-0.0464879356049291,0.322299595871919,-5.120117630833286
Region x Season,Temperate South America,Summer,Maximum_Intensity,0.10497036180894201,0.00320135424849328,2007,0.00254268226252346,0.0237754943264814,0.79139573650529,-0.0948708973638267,0.488422316622593,-3.9902807513094896
Region x Season,Temperate South America,Summer,Cumulative_Intensity,2.54515489357805,0.048950238599653,2004,0.031541331630213,-2.84942808591055,0.290777169282727,2.13194448819241,0.649445669217466,-0.7482008402788435
Region x Season,Temperate South America,Autumn,Number_MHW_days,2.04236548047374,0.00130034404577261,2003,0.0496843028361309,0.962223428624392,0.366879600646212,4.28862730558903,0.0802428781903364,4.456997385441041
Region x Season,Temperate South America,Autumn,Nevents,0.11764627994121,0.0153683809892514,1996,0.241708324321636,0.00820941964699491,1,0.135709209997837,0.158345112567122,16.530913978494677
Region x Season,Temperate South America,Autumn,Mean_Intensity,0.0611490164132955,0.0320380247845667,2006,0.078903022311416,0.022729648447428998,0.69134204811853,-0.0397315102150016,0.752641982768185,-1.7480037276817504
Region x Season,Temperate South America,Autumn,Maximum_Intensity,0.12645778736788602,0.00358024633117444,2006,0.0158391991341563,0.0506111730455355,0.559304946892257,0.0336244326205637,0.752641982768185,0.6643677788363328
Region x Season,Temperate South America,Autumn,Cumulative_Intensity,3.41010239820924,0.00130034404577261,2003,0.0461449073947383,1.24233198637596,0.429795272339556,8.26938054307201,0.0588622411086279,6.656337141567804
Region x Season,Temperate South America,Winter,Number_MHW_days,1.68689738598905,0.0144097470876383,2013,0.0934927755868988,0.227223575077871,0.661499202661925,9.36875521364352,0.465512169874187,41.231440049443755
Region x Season,Temperate South America,Winter,Nevents,0.111626038866747,0.0530881709554106,2014,0.269747901692371,0.014841505236815301,0.816214775108135,0.551116878301974,0.386476230771233,37.13348946135823
Region x Season,Temperate South America,Winter,Mean_Intensity,0.018845484546579,0.455838491604328,2006,0.350399240399205,-0.025964460370774503,0.623812436069269,-0.171370832797611,0.0957466564738153,6.600207759006821
Region x Season,Temperate South America,Winter,Maximum_Intensity,0.057998853312030904,0.155164858230445,2000,0.125431039071702,-0.122120983909522,0.26291056711835,0.0269593047889477,1,-0.22075898773401245
Region x Season,Temperate South America,Winter,Cumulative_Intensity,2.66761919637142,0.0174553946868672,2013,0.156034835812443,0.434575885512741,0.592551010082945,5.37171372297676,0.251452186508022,12.36081867874206
Region x Season,Temperate South America,Spring,Number_MHW_days,0.843652485556277,0.0673677916589717,2013,0.133626527564337,-0.13761429124434998,0.833032498952045,4.64340664433351,0.465512169874187,-33.74218333246078
Region x Season,Temperate South America,Spring,Nevents,0.019908359307279903,0.568066960851392,2013,0.535836613375701,-0.0457922912506284,0.306952953358313,0.138384995299445,0.916965236628864,-3.022015092934359
Region x Season,Temperate South America,Spring,Mean_Intensity,0.039369101065745093,0.0349586316177944,2006,0.021168586485092,-0.014978553184869499,0.69134204811853,-0.0470039418776207,0.685328555783378,3.1380829174543683
Region x Season,Temperate South America,Spring,Maximum_Intensity,0.0833804766346152,0.0260579122316927,2006,0.0179552790081646,-0.0383081875248147,0.559304946892257,0.0143938132945317,0.892558465851561,-0.37573725682552567
Region x Season,Temperate South America,Spring,Cumulative_Intensity,1.69113863115978,0.0191880165372879,2010,0.057472053352763,-0.123610764876357,0.895532903167044,10.7162779538418,0.114756734318649,-86.69372739955838
Region x Season,Temperate Southern Africa,Summer,Number_MHW_days,3.2183100283503903,6.52504163118089e-7,1998,2.90297850230217e-5,1.42957917554285,0.108161354779969,2.7736667040400595,0.130262238783228,1.940198032744023
Region x Season,Temperate Southern Africa,Summer,Nevents,0.27484525480280403,2.2985925845661e-7,1998,1.97268550760123e-5,0.156732562761826,0.0528611484384968,0.219895728220653,0.112293038561232,1.4029996341909563
Region x Season,Temperate Southern Africa,Summer,Mean_Intensity,0.025627302873506903,0.158606077060869,2007,0.203895942233581,-0.013978132938745,0.596807379746766,-0.0154504862491045,0.921158650225025,1.1053326160805346
Region x Season,Temperate Southern Africa,Summer,Maximum_Intensity,0.0923555368626224,0.00159166246328571,2006,0.0117457787762324,0.0239536943661295,0.623812436069269,0.09487711109960399,0.344417522979072,3.9608550417909703
Region x Season,Temperate Southern Africa,Summer,Cumulative_Intensity,6.15164313623601,9.33866276907578e-7,2001,3.98548101510796e-5,2.92587192450184,0.0555929748188698,6.31487959093757,0.263872009473237,2.1582898205678447
Region x Season,Temperate Southern Africa,Autumn,Number_MHW_days,1.9755297679111998,0.00140998031254549,2009,0.0397172898660469,0.8480057894790489,0.277209835069081,7.27093844601413,0.160555891435809,8.574161327932499
Region x Season,Temperate Southern Africa,Autumn,Nevents,0.145439911585219,4.14394502511688e-4,1998,0.00547421453238227,-0.054467480047702,0.650463122950713,0.190240301239292,0.037140968119153,-3.492731829573935
Region x Season,Temperate Southern Africa,Autumn,Mean_Intensity,0.026842091583731,0.1764995493274,2005,0.45745981505295,0.0167618872414298,0.823349012100195,-0.047931088412419,0.650463122950713,-2.8595281499060152
Region x Season,Temperate Southern Africa,Autumn,Maximum_Intensity,0.0669580488787906,0.098013943032578,2006,0.203895942233581,-0.00366542544895015,0.944141999801307,-0.00176838047027077,1,0.482448898470236
Region x Season,Temperate Southern Africa,Autumn,Cumulative_Intensity,3.4130811201425497,0.00226733407605266,2009,0.0496843028361309,1.2433353811252499,0.333009683431912,13.8625630113121,0.160555891435809,11.14949612289335
Region x Season,Temperate Southern Africa,Winter,Number_MHW_days,1.97172221562692,0.00179206870543211,2004,0.0122650789913705,0.345946855028591,0.791699347271874,4.7561385805583605,0.17269436302932,13.748176956733097
Region x Season,Temperate Southern Africa,Winter,Nevents,0.12169935059272399,0.00358024633117444,1997,0.0151852291851639,-0.156407669021191,0.162805449743693,0.162901689434603,0.0798387196458526,-1.0415198337399438
Region x Season,Temperate Southern Africa,Winter,Mean_Intensity,0.063324841664004,0.00110429839540322,2002,0.0258987613300933,0.0695189029113471,0.1941266858781,0.047853897855497596,0.381032385484343,0.6883580702722327
Region x Season,Temperate Southern Africa,Winter,Maximum_Intensity,0.128558887288202,1.75508018848194e-4,2006,0.00658266082902504,0.0845034379063217,0.128996011667487,0.113051263075299,0.499461203104015,1.3378303401173415
Region x Season,Temperate Southern Africa,Winter,Cumulative_Intensity,3.15160445014945,9.35902417959698e-4,2004,0.0112464081375155,0.7915233200701589,0.561220207393617,7.475318196605359,0.17269436302932,9.44421725432267
Region x Season,Temperate Southern Africa,Spring,Number_MHW_days,1.4419909051594202,0.00463735110046976,2002,0.0117457787762324,-0.173946470616501,0.739763807728124,2.03720934296111,0.22996907772364,-11.711702661978904
Region x Season,Temperate Southern Africa,Spring,Nevents,0.10398983003897799,0.0197868633863355,2002,0.0187148456455305,-0.0473307385517275,0.566142727568169,0.06672486238581089,0.721176307474874,-1.4097574732092477
Region x Season,Temperate Southern Africa,Spring,Mean_Intensity,0.047263241034095904,0.0169190539927849,2003,0.0736315197292213,0.014541045703751301,0.910195683619684,0.0360756010419851,0.401102572891941,2.480949566968097
Region x Season,Temperate Southern Africa,Spring,Maximum_Intensity,0.09875561197104979,0.0014690324003254,2003,0.0112464081375155,0.066408572871443,0.463469280237699,0.0870584066933544,0.441488211013973,1.3109513264482642
Region x Season,Temperate Southern Africa,Spring,Cumulative_Intensity,2.66309288912458,0.00135516234741214,2002,0.00573404234439216,0.20096529055167098,0.927817769226368,3.17920462680359,0.256144966603527,15.819670242937658
Region x Season,Temperate Australasia,Summer,Number_MHW_days,3.4103032989766904,5.78398045100932e-7,1997,9.44709032399838e-5,-0.855512103988221,0.499461203104015,4.49019928868649,0.00161645699040131,-5.24855144392944
Region x Season,Temperate Australasia,Summer,Nevents,0.24963980937603902,5.1243908223614e-7,2004,1.00340186236579e-4,0.102377258118143,0.204904423719751,0.414496287265875,0.00801495735975086,4.048714479025681
Region x Season,Temperate Australasia,Summer,Mean_Intensity,0.0236895361089135,0.082563100854813,2009,0.133626527564337,-0.0132761423758152,0.621367632084042,0.051574382960633505,0.502158251500749,-3.8847416290582424
Region x Season,Temperate Australasia,Summer,Maximum_Intensity,0.0870076793908405,0.00575726137449699,2008,0.00573404234439216,-0.012170423584931398,0.83486270753649,0.0792029535140052,0.742556821926578,-6.507822259536553
Region x Season,Temperate Australasia,Summer,Cumulative_Intensity,6.2716024675994095,1.33025647828961e-6,1997,1.35259387509383e-4,-2.0334482456601997,0.392314347285355,8.81974833115872,0.00221706158117037,-4.3373360251395106
Region x Season,Temperate Australasia,Autumn,Number_MHW_days,3.9260962724888198,1.18089049576528e-5,1997,1.13133244068631e-4,-0.44629536483687,0.752641982768185,4.4853451436073595,0.0650313568334155,-10.050171919770765
Region x Season,Temperate Australasia,Autumn,Nevents,0.22871334983437402,3.02795693552031e-5,1997,1.81498829008239e-4,-0.0544316040824962,0.558350909375985,0.161492059973718,0.0798387196458526,-2.9668804125074404
Region x Season,Temperate Australasia,Autumn,Mean_Intensity,0.0033361931448433703,0.833876178999114,2007,0.622041069116948,-0.0440623106100066,0.0640990542417592,0.00483426664792143,1,-0.10971432457796625
Region x Season,Temperate Australasia,Autumn,Maximum_Intensity,0.0503404619443423,0.0590802450411771,2006,0.0172233894740792,-0.0877866468025823,0.183112292200364,0.0332836535166585,0.752641982768185,-0.3791425544651221
Region x Season,Temperate Australasia,Autumn,Cumulative_Intensity,6.1930028597716404,3.02795693552031e-5,1997,1.43505183020671e-4,-0.8445139670206719,0.558350909375985,6.98203186605888,0.0972765497036966,-8.267514971588355
Region x Season,Temperate Australasia,Winter,Number_MHW_days,3.46093887516217,6.1176057595258e-5,1997,8.89286682281711e-5,-0.32881070313188204,0.752641982768185,1.28313114348801,0.387514377839314,-3.9023399520342297
Region x Season,Temperate Australasia,Winter,Nevents,0.21251246813698302,1.75508018848194e-4,1997,1.00340186236579e-4,-0.031464204272582896,0.821891691251159,0.035157067740465696,0.72609516183253,-1.1173671336446498
Region x Season,Temperate Australasia,Winter,Mean_Intensity,0.0067864516050238095,0.470040487869819,2005,0.341633260984397,-0.0200472532057909,0.309162694873583,-0.00732541382053864,0.483755786496452,0.3654073575736851
Region x Season,Temperate Australasia,Winter,Maximum_Intensity,0.049341548366869305,0.00905398677398316,2005,0.0165183111578533,0.00501630978504801,0.901297844156357,0.0258345462719593,0.901649504895373,5.1501098175722095
Region x Season,Temperate Australasia,Winter,Cumulative_Intensity,4.64727699929223,7.4442749847355e-5,1997,7.87573142815474e-5,-0.37371214740544,0.821891691251159,2.42497787527728,0.498219385345291,-6.488892298827053
Region x Season,Temperate Australasia,Spring,Number_MHW_days,2.58092298207103,2.42478472243562e-4,1997,8.20670060197707e-4,-0.947697154889885,0.344417522979072,2.63759974509587,0.141192972823796,-2.7831673140375086
Region x Season,Temperate Australasia,Spring,Nevents,0.18526727991429298,0.0014690324003254,1997,0.0015375200361025,-0.0907403302670952,0.300427116749241,0.10813634996279299,0.46906326827448,-1.1917121046891983
Region x Season,Temperate Australasia,Spring,Mean_Intensity,0.0138578212112582,0.289033542541944,2006,0.106732231782163,-0.051536412555421705,0.0335614117031147,0.0532324204188839,0.392314347285355,-1.0329089236011204
Region x Season,Temperate Australasia,Spring,Maximum_Intensity,0.0639735512152651,0.0311273101113248,2006,0.0107662985677804,-0.043274477927749695,0.252460504250431,0.0663865484864629,0.620425293710382,-1.5340808639517434
Region x Season,Temperate Australasia,Spring,Cumulative_Intensity,3.9379468190113,5.88075750708849e-4,1997,0.00125085746583484,-1.35295204209497,0.224134301960167,4.07658888941043,0.183112292200364,-3.0131067196573067
Region x Season,Southern Ocean,Summer,Number_MHW_days,-0.923668081444718,0.0158755471413791,1997,0.0904065837363741,0.319907117978031,0.964089361267912,-1.07186448751154,0.27234271223111,-3.350549041503816
