Year,Season,REALM,Metrics,values
2014,Autumn,Southern Ocean,Number_Events,440
2014,Autumn,Temperate Australasia,meanCumInt,23.53963210161663
2014,Autumn,Temperate Australasia,meanMaxInt,1.7344588914549655
2014,Autumn,Temperate Australasia,meanDuration,17.297921478060047
2014,Autumn,Temperate Australasia,Number_Events,433
2014,Autumn,Temperate Northern Atlantic,meanCumInt,43.197682661027976
2014,Autumn,Temperate Northern Atlantic,meanMaxInt,2.171765419648666
2014,Autumn,Temperate Northern Atlantic,meanDuration,23.47039687703318
2014,Autumn,Temperate Northern Atlantic,Number_Events,3074
2014,Autumn,Temperate Northern Pacific,meanCumInt,49.532391556459814
2014,Autumn,Temperate Northern Pacific,meanMaxInt,2.321621515768057
2014,Autumn,Temperate Northern Pacific,meanDuration,25.50203458799593
2014,Autumn,Temperate Northern Pacific,Number_Events,1966
2014,Autumn,Temperate South America,meanCumInt,21.711311764705883
2014,Autumn,Temperate South America,meanMaxInt,1.9882901960784314
2014,Autumn,Temperate South America,meanDuration,11.450980392156863
2014,Autumn,Temperate South America,Number_Events,51
2014,Autumn,Temperate Southern Africa,meanCumInt,14.733307142857143
2014,Autumn,Temperate Southern Africa,meanMaxInt,2.2789589285714285
2014,Autumn,Temperate Southern Africa,meanDuration,7.910714285714286
2014,Autumn,Temperate Southern Africa,Number_Events,56
2014,Autumn,Tropical Atlantic,meanCumInt,9.547579431438127
2014,Autumn,Tropical Atlantic,meanMaxInt,1.3122326086956522
2014,Autumn,Tropical Atlantic,meanDuration,8.764214046822742
2014,Autumn,Tropical Atlantic,Number_Events,598
2014,Autumn,Tropical Eastern Pacific,meanCumInt,11.372783783783785
2014,Autumn,Tropical Eastern Pacific,meanMaxInt,1.5734858108108107
2014,Autumn,Tropical Eastern Pacific,meanDuration,8.56081081081081
2014,Autumn,Tropical Eastern Pacific,Number_Events,148
2014,Autumn,Western Indo-Pacific,meanCumInt,11.232360685154976
2014,Autumn,Western Indo-Pacific,meanMaxInt,1.4673988580750408
2014,Autumn,Western Indo-Pacific,meanDuration,9.05057096247961
2014,Autumn,Western Indo-Pacific,Number_Events,613
2014,Spring,Arctic,meanCumInt,28.690744519650654
2014,Spring,Arctic,meanMaxInt,0.9507690393013101
2014,Spring,Arctic,meanDuration,43.20873362445415
2014,Spring,Arctic,Number_Events,4580
2014,Spring,Central Indo-Pacific,meanCumInt,16.767791972187105
2014,Spring,Central Indo-Pacific,meanMaxInt,1.4610243362831858
2014,Spring,Central Indo-Pacific,meanDuration,13.88621997471555
2014,Spring,Central Indo-Pacific,Number_Events,1582
2014,Spring,Eastern Indo-Pacific,meanCumInt,13.234040264026403
2014,Spring,Eastern Indo-Pacific,meanMaxInt,1.2854135313531354
2014,Spring,Eastern Indo-Pacific,meanDuration,12.861386138613861
2014,Spring,Eastern Indo-Pacific,Number_Events,303
2014,Spring,Southern Ocean,meanCumInt,3.3232732
2014,Spring,Southern Ocean,meanMaxInt,0.2013532
2014,Spring,Southern Ocean,meanDuration,20.224
2014,Spring,Southern Ocean,Number_Events,250
2014,Spring,Temperate Australasia,meanCumInt,29.076334577114427
2014,Spring,Temperate Australasia,meanMaxInt,1.6635216417910448
2014,Spring,Temperate Australasia,meanDuration,22.98258706467662
2014,Spring,Temperate Australasia,Number_Events,402
2014,Spring,Temperate Northern Atlantic,meanCumInt,22.521131301839162
2014,Spring,Temperate Northern Atlantic,meanMaxInt,2.3933007212405335
2014,Spring,Temperate Northern Atlantic,meanDuration,11.930760908763073
2014,Spring,Temperate Northern Atlantic,Number_Events,2773
2014,Spring,Temperate Northern Pacific,meanCumInt,23.6245976
2014,Spring,Temperate Northern Pacific,meanMaxInt,2.2092578181818183
2014,Spring,Temperate Northern Pacific,meanDuration,13.028363636363636
2014,Spring,Temperate Northern Pacific,Number_Events,1375
2014,Spring,Temperate South America,meanCumInt,19.874652631578947
2014,Spring,Temperate South America,meanMaxInt,1.7173390581717451
2014,Spring,Temperate South America,meanDuration,12.977839335180056
2014,Spring,Temperate South America,Number_Events,361
2014,Spring,Temperate Southern Africa,meanCumInt,14.913644736842105
2014,Spring,Temperate Southern Africa,meanMaxInt,2.212978947368421
2014,Spring,Temperate Southern Africa,meanDuration,8.75
2014,Spring,Temperate Southern Africa,Number_Events,76
2014,Spring,Tropical Atlantic,meanCumInt,18.073494505494505
2014,Spring,Tropical Atlantic,meanMaxInt,1.5257587127158556
2014,Spring,Tropical Atlantic,meanDuration,15.830455259026687
2014,Spring,Tropical Atlantic,Number_Events,637
2014,Spring,Tropical Eastern Pacific,meanCumInt,21.328326
2014,Spring,Tropical Eastern Pacific,meanMaxInt,1.8903865
2014,Spring,Tropical Eastern Pacific,meanDuration,12.52
2014,Spring,Tropical Eastern Pacific,Number_Events,200
2014,Spring,Western Indo-Pacific,meanCumInt,17.655539316239317
2014,Spring,Western Indo-Pacific,meanMaxInt,1.7441059829059828
2014,Spring,Western Indo-Pacific,meanDuration,12.377136752136753
2014,Spring,Western Indo-Pacific,Number_Events,936
2014,Summer,Arctic,meanCumInt,63.10331782071927
2014,Summer,Arctic,meanMaxInt,3.373444677044194
2014,Summer,Arctic,meanDuration,29.864376453748434
2014,Summer,Arctic,Number_Events,5589
2014,Summer,Central Indo-Pacific,meanCumInt,17.278826564965808
2014,Summer,Central Indo-Pacific,meanMaxInt,1.5218753287743294
2014,Summer,Central Indo-Pacific,meanDuration,13.396633350867964
2014,Summer,Central Indo-Pacific,Number_Events,1901
2014,Summer,Eastern Indo-Pacific,meanCumInt,20.134103422053233
2014,Summer,Eastern Indo-Pacific,meanMaxInt,1.3815673003802282
2014,Summer,Eastern Indo-Pacific,meanDuration,18.901140684410645
2014,Summer,Eastern Indo-Pacific,Number_Events,263
2014,Summer,Southern Ocean,meanCumInt,21.424002795698925
2014,Summer,Southern Ocean,meanMaxInt,1.1618309677419354
2014,Summer,Southern Ocean,meanDuration,26.120430107526882
2014,Summer,Southern Ocean,Number_Events,465
2014,Summer,Temperate Australasia,meanCumInt,26.74100079681275
2014,Summer,Temperate Australasia,meanMaxInt,2.207681673306773
2014,Summer,Temperate Australasia,meanDuration,16.792828685258964
2014,Summer,Temperate Australasia,Number_Events,251
2014,Summer,Temperate Northern Atlantic,meanCumInt,40.505107260233046
2014,Summer,Temperate Northern Atlantic,meanMaxInt,3.2351091425156855
2014,Summer,Temperate Northern Atlantic,meanDuration,15.179265013444876
2014,Summer,Temperate Northern Atlantic,Number_Events,3347
2014,Summer,Temperate Northern Pacific,meanCumInt,46.186710647938376
2014,Summer,Temperate Northern Pacific,meanMaxInt,3.0274842772995014
2014,Summer,Temperate Northern Pacific,meanDuration,19.10104213864975
2014,Summer,Temperate Northern Pacific,Number_Events,2207
2014,Summer,Temperate South America,meanCumInt,33.5836435
2014,Summer,Temperate South America,meanMaxInt,2.5691905
2014,Summer,Temperate South America,meanDuration,15.945
2014,Summer,Temperate South America,Number_Events,200
2014,Summer,Temperate Southern Africa,meanCumInt,22.267681538461538
2014,Summer,Temperate Southern Africa,meanMaxInt,2.4450846153846153
2014,Summer,Temperate Southern Africa,meanDuration,12.138461538461538
2014,Summer,Temperate Southern Africa,Number_Events,65
2014,Summer,Tropical Atlantic,meanCumInt,12.814923464912281
2014,Summer,Tropical Atlantic,meanMaxInt,1.4503616228070175
2014,Summer,Tropical Atlantic,meanDuration,10.304824561403509
2014,Summer,Tropical Atlantic,Number_Events,456
2014,Summer,Tropical Eastern Pacific,meanCumInt,17.42374814814815
2014,Summer,Tropical Eastern Pacific,meanMaxInt,1.7237046296296297
2014,Summer,Tropical Eastern Pacific,meanDuration,12.527777777777779
2014,Summer,Tropical Eastern Pacific,Number_Events,216
2014,Summer,Western Indo-Pacific,meanCumInt,18.367990084985834
2014,Summer,Western Indo-Pacific,meanMaxInt,1.6283825779036827
2014,Summer,Western Indo-Pacific,meanDuration,13.236543909348441
2014,Summer,Western Indo-Pacific,Number_Events,706
2014,Winter,Arctic,meanCumInt,21.0544338647343
2014,Winter,Arctic,meanMaxInt,0.828328115942029
2014,Winter,Arctic,meanDuration,25.639855072463767
2014,Winter,Arctic,Number_Events,4140
2014,Winter,Central Indo-Pacific,meanCumInt,12.926300361663653
2014,Winter,Central Indo-Pacific,meanMaxInt,1.3737014466546111
2014,Winter,Central Indo-Pacific,meanDuration,10.897528631705846
2014,Winter,Central Indo-Pacific,Number_Events,1659
2014,Winter,Eastern Indo-Pacific,meanCumInt,11.794269196428571
2014,Winter,Eastern Indo-Pacific,meanMaxInt,1.1874767857142856
2014,Winter,Eastern Indo-Pacific,meanDuration,11.848214285714286
2014,Winter,Eastern Indo-Pacific,Number_Events,224
2014,Winter,Southern Ocean,meanCumInt,3.637139375
2014,Winter,Southern Ocean,meanMaxInt,0.243353125
2014,Winter,Southern Ocean,meanDuration,22.890625
2014,Winter,Southern Ocean,Number_Events,320
2014,Winter,Temperate Australasia,meanCumInt,20.145280373831774
2014,Winter,Temperate Australasia,meanMaxInt,1.4404257943925234
2014,Winter,Temperate Australasia,meanDuration,17.353271028037383
2014,Winter,Temperate Australasia,Number_Events,535
2014,Winter,Temperate Northern Atlantic,meanCumInt,29.28128750557787
2014,Winter,Temperate Northern Atlantic,meanMaxInt,1.8218307452030345
2014,Winter,Temperate Northern Atlantic,meanDuration,19.33288710397144
2014,Winter,Temperate Northern Atlantic,Number_Events,2241
2014,Winter,Temperate Northern Pacific,meanCumInt,32.12679857142857
2014,Winter,Temperate Northern Pacific,meanMaxInt,1.627168125
2014,Winter,Temperate Northern Pacific,meanDuration,21.200892857142858
2014,Winter,Temperate Northern Pacific,Number_Events,1120
2014,Winter,Temperate South America,meanCumInt,18.614797628458497
2014,Winter,Temperate South America,meanMaxInt,1.8605561264822135
2014,Winter,Temperate South America,meanDuration,10.735177865612648
2014,Winter,Temperate South America,Number_Events,253
2014,Winter,Temperate Southern Africa,meanCumInt,17.308957575757574
2014,Winter,Temperate Southern Africa,meanMaxInt,1.7168712121212122
2014,Winter,Temperate Southern Africa,meanDuration,12.606060606060606
2014,Winter,Temperate Southern Africa,Number_Events,66
2014,Winter,Tropical Atlantic,meanCumInt,18.941197090517242
2014,Winter,Tropical Atlantic,meanMaxInt,1.4954271551724139
2014,Winter,Tropical Atlantic,meanDuration,16.292025862068964
2014,Winter,Tropical Atlantic,Number_Events,928
2014,Winter,Tropical Eastern Pacific,meanCumInt,17.67963680981595
2014,Winter,Tropical Eastern Pacific,meanMaxInt,2.02088527607362
2014,Winter,Tropical Eastern Pacific,meanDuration,9.656441717791411
2014,Winter,Tropical Eastern Pacific,Number_Events,163
2014,Winter,Western Indo-Pacific,meanCumInt,12.581413053097345
2014,Winter,Western Indo-Pacific,meanMaxInt,1.3357907079646019
2014,Winter,Western Indo-Pacific,meanDuration,11.108407079646017
2014,Winter,Western Indo-Pacific,Number_Events,452
2015,Autumn,Arctic,meanCumInt,26.286055401702004
2015,Autumn,Arctic,meanMaxInt,1.5469385258906678
2015,Autumn,Arctic,meanDuration,27.041251983268427
2015,Autumn,Arctic,Number_Events,6933
2015,Autumn,Central Indo-Pacific,meanCumInt,16.443940843023256
2015,Autumn,Central Indo-Pacific,meanMaxInt,1.5367359496124031
2015,Autumn,Central Indo-Pacific,meanDuration,12.097868217054264
2015,Autumn,Central Indo-Pacific,Number_Events,2064
2015,Autumn,Eastern Indo-Pacific,meanCumInt,42.60037572815534
2015,Autumn,Eastern Indo-Pacific,meanMaxInt,1.5661184466019418
2015,Autumn,Eastern Indo-Pacific,meanDuration,30.0873786407767
2015,Autumn,Eastern Indo-Pacific,Number_Events,206
2015,Autumn,Southern Ocean,meanCumInt,4.844736444444444
2015,Autumn,Southern Ocean,meanMaxInt,0.5375722222222222
2015,Autumn,Southern Ocean,meanDuration,11.017777777777777
2015,Autumn,Southern Ocean,Number_Events,450
2015,Autumn,Temperate Australasia,meanCumInt,21.475197402597402
2015,Autumn,Temperate Australasia,meanMaxInt,1.683051168831169
2015,Autumn,Temperate Australasia,meanDuration,15.036363636363637
2015,Autumn,Temperate Australasia,Number_Events,385
2015,Autumn,Temperate Northern Atlantic,meanCumInt,35.44681823434992
2015,Autumn,Temperate Northern Atlantic,meanMaxInt,2.135267576243981
2015,Autumn,Temperate Northern Atlantic,meanDuration,20.181701444622792
2015,Autumn,Temperate Northern Atlantic,Number_Events,3115
2015,Autumn,Temperate Northern Pacific,meanCumInt,51.708041950567804
2015,Autumn,Temperate Northern Pacific,meanMaxInt,2.264275684702739
2015,Autumn,Temperate Northern Pacific,meanDuration,25.357381429525716
2015,Autumn,Temperate Northern Pacific,Number_Events,1497
2015,Autumn,Temperate South America,meanCumInt,24.307163143631435
2015,Autumn,Temperate South America,meanMaxInt,1.9597878048780488
2015,Autumn,Temperate South America,meanDuration,15.544715447154472
2015,Autumn,Temperate South America,Number_Events,369
2015,Autumn,Temperate Southern Africa,meanCumInt,16.114317647058822
2015,Autumn,Temperate Southern Africa,meanMaxInt,2.230458823529412
2015,Autumn,Temperate Southern Africa,meanDuration,9.470588235294118
2015,Autumn,Temperate Southern Africa,Number_Events,17
2015,Autumn,Tropical Atlantic,meanCumInt,16.57645806906272
2015,Autumn,Tropical Atlantic,meanMaxInt,1.5071975334742778
2015,Autumn,Tropical Atlantic,meanDuration,14.08245243128964
2015,Autumn,Tropical Atlantic,Number_Events,1419
2015,Autumn,Tropical Eastern Pacific,meanCumInt,34.83258558139535
2015,Autumn,Tropical Eastern Pacific,meanMaxInt,1.8334455813953487
2015,Autumn,Tropical Eastern Pacific,meanDuration,22.25581395348837
2015,Autumn,Tropical Eastern Pacific,Number_Events,215
2015,Autumn,Western Indo-Pacific,meanCumInt,22.06718105022831
2015,Autumn,Western Indo-Pacific,meanMaxInt,1.6270216133942161
2015,Autumn,Western Indo-Pacific,meanDuration,15.949771689497718
2015,Autumn,Western Indo-Pacific,Number_Events,1314
2015,Spring,Arctic,meanCumInt,21.264515884221673
2015,Spring,Arctic,meanMaxInt,0.8762883339216379
2015,Spring,Arctic,meanDuration,32.776561948464526
2015,Spring,Arctic,Number_Events,5666
2015,Spring,Central Indo-Pacific,meanCumInt,18.06743209039548
2015,Spring,Central Indo-Pacific,meanMaxInt,1.7503927683615819
2015,Spring,Central Indo-Pacific,meanDuration,11.742372881355932
2015,Spring,Central Indo-Pacific,Number_Events,885
2015,Spring,Eastern Indo-Pacific,meanCumInt,31.489564532019706
2015,Spring,Eastern Indo-Pacific,meanMaxInt,1.4191650246305418
2015,Spring,Eastern Indo-Pacific,meanDuration,23.330049261083744
2015,Spring,Eastern Indo-Pacific,Number_Events,203
2015,Spring,Southern Ocean,meanCumInt,2.4349850877192982
2015,Spring,Southern Ocean,meanMaxInt,0.18827076023391812
2015,Spring,Southern Ocean,meanDuration,17.98830409356725
2015,Spring,Southern Ocean,Number_Events,342
2015,Spring,Temperate Australasia,meanCumInt,25.27628253521127
2015,Spring,Temperate Australasia,meanMaxInt,1.8609281690140844
2015,Spring,Temperate Australasia,meanDuration,16.32957746478873
2015,Spring,Temperate Australasia,Number_Events,355
2015,Spring,Temperate Northern Atlantic,meanCumInt,20.268804897959182
2015,Spring,Temperate Northern Atlantic,meanMaxInt,2.0444539591836737
2015,Spring,Temperate Northern Atlantic,meanDuration,12.788979591836735
2015,Spring,Temperate Northern Atlantic,Number_Events,2450
2015,Spring,Temperate Northern Pacific,meanCumInt,48.446548557430596
2015,Spring,Temperate Northern Pacific,meanMaxInt,2.3131882961350025
2015,Spring,Temperate Northern Pacific,meanDuration,26.23298856831791
2015,Spring,Temperate Northern Pacific,Number_Events,1837
2015,Spring,Temperate South America,meanCumInt,26.05560630372493
2015,Spring,Temperate South America,meanMaxInt,2.0492945558739253
2015,Spring,Temperate South America,meanDuration,15.621776504297994
2015,Spring,Temperate South America,Number_Events,349
2015,Spring,Temperate Southern Africa,meanCumInt,19.441492424242423
2015,Spring,Temperate Southern Africa,meanMaxInt,2.2013757575757578
2015,Spring,Temperate Southern Africa,meanDuration,11.712121212121213
2015,Spring,Temperate Southern Africa,Number_Events,66
2015,Spring,Tropical Atlantic,meanCumInt,22.243776290630976
2015,Spring,Tropical Atlantic,meanMaxInt,1.9148540152963671
2015,Spring,Tropical Atlantic,meanDuration,14.32982791586998
2015,Spring,Tropical Atlantic,Number_Events,1046
2015,Spring,Tropical Eastern Pacific,meanCumInt,31.285822702702703
2015,Spring,Tropical Eastern Pacific,meanMaxInt,2.1544416216216216
2015,Spring,Tropical Eastern Pacific,meanDuration,16.35135135135135
2015,Spring,Tropical Eastern Pacific,Number_Events,185
2015,Spring,Western Indo-Pacific,meanCumInt,14.627815523059617
2015,Spring,Western Indo-Pacific,meanMaxInt,1.5043249718785152
2015,Spring,Western Indo-Pacific,meanDuration,12.275590551181102
2015,Spring,Western Indo-Pacific,Number_Events,889
2015,Summer,Arctic,meanCumInt,68.44564924487594
2015,Summer,Arctic,meanMaxInt,3.2047489482200646
2015,Summer,Arctic,meanDuration,28.95631067961165
2015,Summer,Arctic,Number_Events,7416
2015,Summer,Central Indo-Pacific,meanCumInt,14.599625313283209
2015,Summer,Central Indo-Pacific,meanMaxInt,1.483872619047619
2015,Summer,Central Indo-Pacific,meanDuration,11.604636591478696
2015,Summer,Central Indo-Pacific,Number_Events,1596
2015,Summer,Eastern Indo-Pacific,meanCumInt,22.43870484429066
2015,Summer,Eastern Indo-Pacific,meanMaxInt,1.5175474048442907
2015,Summer,Eastern Indo-Pacific,meanDuration,17.740484429065745
2015,Summer,Eastern Indo-Pacific,Number_Events,289
2015,Summer,Southern Ocean,meanCumInt,12.5216
2015,Summer,Southern Ocean,meanMaxInt,0.9035022580645161
2015,Summer,Southern Ocean,meanDuration,24.670967741935485
2015,Summer,Southern Ocean,Number_Events,310
2015,Summer,Temperate Australasia,meanCumInt,28.629431707317075
2015,Summer,Temperate Australasia,meanMaxInt,2.332703832752613
2015,Summer,Temperate Australasia,meanDuration,16.644599303135887
2015,Summer,Temperate Australasia,Number_Events,574
2015,Summer,Temperate Northern Atlantic,meanCumInt,39.221697911938264
2015,Summer,Temperate Northern Atlantic,meanMaxInt,2.8591984112573763
2015,Summer,Temperate Northern Atlantic,meanDuration,17.058556513844756
2015,Summer,Temperate Northern Atlantic,Number_Events,2203
